route_id,checkpoint,label,distance_km,ice_risk_score,travel_difficulty,performance_index,weather_exposure,sea_state
nwp-lancaster-amundsen,1,Baffin approach,0,58,61,74,52,4
nwp-lancaster-amundsen,2,Lancaster Sound,720,74,78,66,68,5
nwp-lancaster-amundsen,3,Peel Sound,1410,91,94,52,79,6
nwp-lancaster-amundsen,4,Victoria Strait,2140,88,92,55,81,6
nwp-lancaster-amundsen,5,Amundsen Gulf,2920,79,85,63,75,5
nwp-lancaster-amundsen,6,Beaufort exit,3580,65,72,70,62,4
hudson-churchill-baffin,1,Churchill departure,0,38,42,79,45,3
hudson-churchill-baffin,2,Western Hudson Bay,360,56,59,72,56,4
hudson-churchill-baffin,3,Southampton Island,760,68,73,66,63,4
hudson-churchill-baffin,4,Hudson Strait,1160,82,87,58,76,6
hudson-churchill-baffin,5,Ungava Bay,1550,71,75,64,68,5
hudson-churchill-baffin,6,Baffin Bay handoff,1910,59,66,70,58,4
labrador-nunavut-resupply,1,St. John's departure,0,18,25,91,38,3
labrador-nunavut-resupply,2,Labrador shelf,330,42,48,80,49,4
labrador-nunavut-resupply,3,Mid-Labrador Sea,710,55,61,74,58,5
labrador-nunavut-resupply,4,Davis Strait west,1090,68,72,68,64,5
labrador-nunavut-resupply,5,Frobisher approach,1410,77,80,61,70,4
labrador-nunavut-resupply,6,Iqaluit anchorage,1645,52,58,76,50,3
beaufort-mackenzie-support,1,Prudhoe departure,0,54,60,73,57,4
beaufort-mackenzie-support,2,Barrier island transit,220,69,74,67,64,4
beaufort-mackenzie-support,3,Pack edge crossing,470,87,91,55,78,6
beaufort-mackenzie-support,4,Amundsen shelf,760,82,86,59,75,5
beaufort-mackenzie-support,5,Mackenzie delta,1010,76,82,64,70,4
beaufort-mackenzie-support,6,Tuktoyaktuk approach,1210,59,66,72,58,3
greenland-baffin-corridor,1,Nuuk departure,0,34,40,83,55,4
greenland-baffin-corridor,2,Davis Strait east,260,61,66,72,69,5
greenland-baffin-corridor,3,Baffin Bay crossing,580,76,80,65,79,6
greenland-baffin-corridor,4,Iceberg survey grid,910,86,90,56,83,6
greenland-baffin-corridor,5,Eclipse Sound,1210,73,79,65,72,5
greenland-baffin-corridor,6,Pond Inlet,1425,58,64,71,61,4
stlawrence-atlantic-transfer,1,Quebec departure,0,8,15,95,29,2
stlawrence-atlantic-transfer,2,Lower St. Lawrence,250,17,22,92,34,3
stlawrence-atlantic-transfer,3,Gulf crossing,520,29,34,88,45,4
stlawrence-atlantic-transfer,4,Cabot Strait,780,36,42,82,54,5
stlawrence-atlantic-transfer,5,Grand Banks approach,980,44,51,76,62,5
stlawrence-atlantic-transfer,6,St. John's arrival,1120,22,28,89,40,3
